product_key,n_versions,n_cog,n_non_cog,first_month,first_name
S1B_IW_GRDH_1SDV_20190701T002928_20190701T002957_016933_01FDD8_9D84,2,0,2,2019-07,S1B_IW_GRDH_1SDV_20190701T002928_20190701T002957_016933_01FDD8_9D84.SAFE
S1B_IW_GRDH_1SDV_20190701T003112_20190701T003137_016933_01FDD8_450F,2,0,2,2019-07,S1B_IW_GRDH_1SDV_20190701T003112_20190701T003137_016933_01FDD8_450F.SAFE
S1B_IW_GRDH_1SDV_20190701T003202_20190701T003221_016933_01FDD8_C359,2,0,2,2019-07,S1B_IW_GRDH_1SDV_20190701T003202_20190701T003221_016933_01FDD8_C359.SAFE
S1B_IW_GRDH_1SDV_20190701T003728_20190701T003757_016933_01FDD9_01BD,2,0,2,2019-07,S1B_IW_GRDH_1SDV_20190701T003728_20190701T003757_016933_01FDD9_01BD.SAFE
S1B_IW_GRDH_1SDV_20190701T003757_20190701T003822_016933_01FDD9_163E,2,0,2,2019-07,S1B_IW_GRDH_1SDV_20190701T003757_20190701T003822_016933_01FDD9_163E.SAFE
S1B_IW_GRDH_1SDV_20190701T003847_20190701T003912_016933_01FDD9_EAD9,2,0,2,2019-07,S1B_IW_GRDH_1SDV_20190701T003847_20190701T003912_016933_01FDD9_EAD9.SAFE
S1B_IW_GRDH_1SDV_20190701T003912_20190701T003937_016933_01FDD9_0A82,2,0,2,2019-07,S1B_IW_GRDH_1SDV_20190701T003912_20190701T003937_016933_01FDD9_0A82.SAFE
S1B_IW_GRDH_1SDV_20190701T003937_20190701T004002_016933_01FDD9_0C9F,2,0,2,2019-07,S1B_IW_GRDH_1SDV_20190701T003937_20190701T004002_016933_01FDD9_0C9F.SAFE
S1B_IW_GRDH_1SDV_20190701T004002_20190701T004027_016933_01FDD9_5151,2,0,2,2019-07,S1B_IW_GRDH_1SDV_20190701T004002_20190701T004027_016933_01FDD9_5151.SAFE
S1B_IW_GRDH_1SDV_20190701T004027_20190701T004052_016933_01FDD9_A240,2,0,2,2019-07,S1B_IW_GRDH_1SDV_20190701T004027_20190701T004052_016933_01FDD9_A240.SAFE
S1B_IW_GRDH_1SDV_20190701T004052_20190701T004117_016933_01FDD9_451C,2,0,2,2019-07,S1B_IW_GRDH_1SDV_20190701T004052_20190701T004117_016933_01FDD9_451C.SAFE
S1B_IW_GRDH_1SDV_20190701T004117_20190701T004142_016933_01FDD9_F968,2,0,2,2019-07,S1B_IW_GRDH_1SDV_20190701T004117_20190701T004142_016933_01FDD9_F968.SAFE
S1B_IW_GRDH_1SDV_20190701T004232_20190701T004257_016933_01FDD9_78CA,2,0,2,2019-07,S1B_IW_GRDH_1SDV_20190701T004232_20190701T004257_016933_01FDD9_78CA.SAFE
S1B_IW_GRDH_1SDV_20190701T004257_20190701T004322_016933_01FDD9_47ED,2,0,2,2019-07,S1B_IW_GRDH_1SDV_20190701T004257_20190701T004322_016933_01FDD9_47ED.SAFE
S1B_IW_GRDH_1SDV_20190701T004322_20190701T004347_016933_01FDD9_E8DF,2,0,2,2019-07,S1B_IW_GRDH_1SDV_20190701T004322_20190701T004347_016933_01FDD9_E8DF.SAFE
S1B_IW_GRDH_1SDV_20190701T004412_20190701T004437_016933_01FDD9_17A4,2,0,2,2019-07,S1B_IW_GRDH_1SDV_20190701T004412_20190701T004437_016933_01FDD9_17A4.SAFE
S1B_IW_GRDH_1SDV_20190701T004502_20190701T004525_016933_01FDD9_9FD2,2,0,2,2019-07,S1B_IW_GRDH_1SDV_20190701T004502_20190701T004525_016933_01FDD9_9FD2.SAFE
S1B_IW_GRDH_1SDV_20190701T010152_20190701T010217_016933_01FDDA_D2B1,2,0,2,2019-07,S1B_IW_GRDH_1SDV_20190701T010152_20190701T010217_016933_01FDDA_D2B1.SAFE
S1B_IW_GRDH_1SDV_20190701T042945_20190701T043010_016935_01FDE8_ECA2,2,0,2,2019-07,S1B_IW_GRDH_1SDV_20190701T042945_20190701T043010_016935_01FDE8_ECA2.SAFE
S1B_IW_GRDH_1SDV_20190701T043100_20190701T043125_016935_01FDE8_1800,2,0,2,2019-07,S1B_IW_GRDH_1SDV_20190701T043100_20190701T043125_016935_01FDE8_1800.SAFE
S1B_IW_GRDH_1SDV_20190701T152546_20190701T152611_016942_01FE13_2470,2,0,2,2019-07,S1B_IW_GRDH_1SDV_20190701T152546_20190701T152611_016942_01FE13_2470.SAFE
S1B_IW_GRDH_1SDV_20190701T152611_20190701T152636_016942_01FE13_B572,2,0,2,2019-07,S1B_IW_GRDH_1SDV_20190701T152611_20190701T152636_016942_01FE13_B572.SAFE
S1B_IW_GRDH_1SDV_20190701T152751_20190701T152816_016942_01FE13_0EBF,2,0,2,2019-07,S1B_IW_GRDH_1SDV_20190701T152751_20190701T152816_016942_01FE13_0EBF.SAFE
S1B_IW_GRDH_1SDV_20190701T152841_20190701T152906_016942_01FE13_6571,2,0,2,2019-07,S1B_IW_GRDH_1SDV_20190701T152841_20190701T152906_016942_01FE13_6571.SAFE
S1B_IW_GRDH_1SDV_20190701T153055_20190701T153124_016942_01FE14_3AFD,2,0,2,2019-07,S1B_IW_GRDH_1SDV_20190701T153055_20190701T153124_016942_01FE14_3AFD.SAFE
S1B_IW_GRDH_1SDV_20190701T153124_20190701T153149_016942_01FE14_8EAD,2,0,2,2019-07,S1B_IW_GRDH_1SDV_20190701T153124_20190701T153149_016942_01FE14_8EAD.SAFE
S1B_IW_GRDH_1SDV_20190701T153149_20190701T153209_016942_01FE14_769A,2,0,2,2019-07,S1B_IW_GRDH_1SDV_20190701T153149_20190701T153209_016942_01FE14_769A.SAFE
S1B_IW_GRDH_1SDV_20190701T153204_20190701T153233_016942_01FE14_29AB,2,0,2,2019-07,S1B_IW_GRDH_1SDV_20190701T153204_20190701T153233_016942_01FE14_29AB.SAFE
S1B_IW_GRDH_1SDV_20190701T153233_20190701T153258_016942_01FE14_75ED,2,0,2,2019-07,S1B_IW_GRDH_1SDV_20190701T153233_20190701T153258_016942_01FE14_75ED.SAFE
S1B_IW_GRDH_1SDV_20190701T153329_20190701T153354_016942_01FE14_B381,2,0,2,2019-07,S1B_IW_GRDH_1SDV_20190701T153329_20190701T153354_016942_01FE14_B381.SAFE
S1B_IW_GRDH_1SDV_20190701T153509_20190701T153533_016942_01FE14_B1C3,2,0,2,2019-07,S1B_IW_GRDH_1SDV_20190701T153509_20190701T153533_016942_01FE14_B1C3.SAFE
S1B_IW_GRDH_1SDV_20190701T164706_20190701T164735_016942_01FE18_D48A,2,0,2,2019-07,S1B_IW_GRDH_1SDV_20190701T164706_20190701T164735_016942_01FE18_D48A.SAFE
S1B_IW_GRDH_1SDV_20190701T164915_20190701T164940_016942_01FE18_76FD,2,0,2,2019-07,S1B_IW_GRDH_1SDV_20190701T164915_20190701T164940_016942_01FE18_76FD.SAFE
S1B_IW_GRDH_1SDV_20190701T170013_20190701T170038_016943_01FE19_4848,2,0,2,2019-07,S1B_IW_GRDH_1SDV_20190701T170013_20190701T170038_016943_01FE19_4848.SAFE
S1B_IW_GRDH_1SDV_20190701T170128_20190701T170153_016943_01FE19_80DD,2,0,2,2019-07,S1B_IW_GRDH_1SDV_20190701T170128_20190701T170153_016943_01FE19_80DD.SAFE
S1B_IW_GRDH_1SDV_20190701T170218_20190701T170243_016943_01FE19_AD67,2,0,2,2019-07,S1B_IW_GRDH_1SDV_20190701T170218_20190701T170243_016943_01FE19_AD67.SAFE
S1B_IW_GRDH_1SDV_20190701T170333_20190701T170358_016943_01FE19_E568,2,0,2,2019-07,S1B_IW_GRDH_1SDV_20190701T170333_20190701T170358_016943_01FE19_E568.SAFE
S1B_IW_GRDH_1SDV_20190701T170358_20190701T170422_016943_01FE19_1F34,2,0,2,2019-07,S1B_IW_GRDH_1SDV_20190701T170358_20190701T170422_016943_01FE19_1F34.SAFE
S1B_IW_GRDH_1SDV_20190701T170525_20190701T170550_016943_01FE1A_CF2E,2,0,2,2019-07,S1B_IW_GRDH_1SDV_20190701T170525_20190701T170550_016943_01FE1A_CF2E.SAFE
S1B_IW_GRDH_1SDV_20190701T170730_20190701T170755_016943_01FE1A_379E,2,0,2,2019-07,S1B_IW_GRDH_1SDV_20190701T170730_20190701T170755_016943_01FE1A_379E.SAFE
S1B_IW_GRDH_1SDV_20190909T220611_20190909T220636_017966_021D37_2E42,2,0,2,2019-09,S1B_IW_GRDH_1SDV_20190909T220611_20190909T220636_017966_021D37_2E42.SAFE
S1B_IW_GRDH_1SDV_20190909T220636_20190909T220701_017966_021D37_FBA8,2,0,2,2019-09,S1B_IW_GRDH_1SDV_20190909T220636_20190909T220701_017966_021D37_FBA8.SAFE
S1B_IW_GRDH_1SDV_20190909T220701_20190909T220726_017967_021D37_3BDC,2,0,2,2019-09,S1B_IW_GRDH_1SDV_20190909T220701_20190909T220726_017967_021D37_3BDC.SAFE
S1B_IW_GRDH_1SDV_20190909T220726_20190909T220751_017967_021D37_C41F,2,0,2,2019-09,S1B_IW_GRDH_1SDV_20190909T220726_20190909T220751_017967_021D37_C41F.SAFE
S1B_IW_GRDH_1SDV_20190909T220751_20190909T220816_017967_021D37_BA81,2,0,2,2019-09,S1B_IW_GRDH_1SDV_20190909T220751_20190909T220816_017967_021D37_BA81.SAFE
S1B_IW_GRDH_1SDV_20190909T220816_20190909T220851_017967_021D37_21B0,2,0,2,2019-09,S1B_IW_GRDH_1SDV_20190909T220816_20190909T220851_017967_021D37_21B0.SAFE
S1B_IW_GRDH_1SDV_20190909T221608_20190909T221637_017967_021D39_6945,2,0,2,2019-09,S1B_IW_GRDH_1SDV_20190909T221608_20190909T221637_017967_021D39_6945.SAFE
S1B_IW_GRDH_1SDV_20190909T221637_20190909T221702_017967_021D39_807A,2,0,2,2019-09,S1B_IW_GRDH_1SDV_20190909T221637_20190909T221702_017967_021D39_807A.SAFE
S1B_IW_GRDH_1SDV_20190909T221702_20190909T221727_017967_021D39_19B8,2,0,2,2019-09,S1B_IW_GRDH_1SDV_20190909T221702_20190909T221727_017967_021D39_19B8.SAFE
S1B_IW_GRDH_1SDV_20190909T221727_20190909T221752_017967_021D39_B355,2,0,2,2019-09,S1B_IW_GRDH_1SDV_20190909T221727_20190909T221752_017967_021D39_B355.SAFE
S1B_IW_GRDH_1SDV_20190909T221752_20190909T221817_017967_021D39_DF52,2,0,2,2019-09,S1B_IW_GRDH_1SDV_20190909T221752_20190909T221817_017967_021D39_DF52.SAFE
S1B_IW_GRDH_1SDV_20190909T221817_20190909T221842_017967_021D39_72CF,2,0,2,2019-09,S1B_IW_GRDH_1SDV_20190909T221817_20190909T221842_017967_021D39_72CF.SAFE
S1B_IW_GRDH_1SDV_20190909T221842_20190909T221906_017967_021D39_8937,2,0,2,2019-09,S1B_IW_GRDH_1SDV_20190909T221842_20190909T221906_017967_021D39_8937.SAFE
S1B_IW_GRDH_1SDV_20190909T222158_20190909T222227_017967_021D3A_3CC0,2,0,2,2019-09,S1B_IW_GRDH_1SDV_20190909T222158_20190909T222227_017967_021D3A_3CC0.SAFE
S1B_IW_GRDH_1SDV_20190909T222227_20190909T222252_017967_021D3A_F9BE,2,0,2,2019-09,S1B_IW_GRDH_1SDV_20190909T222227_20190909T222252_017967_021D3A_F9BE.SAFE
S1B_IW_GRDH_1SDV_20190909T222252_20190909T222317_017967_021D3A_A5ED,2,0,2,2019-09,S1B_IW_GRDH_1SDV_20190909T222252_20190909T222317_017967_021D3A_A5ED.SAFE
S1B_IW_GRDH_1SDV_20190909T222317_20190909T222345_017967_021D3A_EC15,2,0,2,2019-09,S1B_IW_GRDH_1SDV_20190909T222317_20190909T222345_017967_021D3A_EC15.SAFE
S1B_IW_GRDH_1SDV_20190909T223532_20190909T223601_017967_021D3B_1466,2,0,2,2019-09,S1B_IW_GRDH_1SDV_20190909T223532_20190909T223601_017967_021D3B_1466.SAFE
S1B_IW_GRDH_1SDV_20190909T223601_20190909T223626_017967_021D3B_5AD0,2,0,2,2019-09,S1B_IW_GRDH_1SDV_20190909T223601_20190909T223626_017967_021D3B_5AD0.SAFE
S1B_IW_GRDH_1SDV_20190909T223626_20190909T223651_017967_021D3B_353C,2,0,2,2019-09,S1B_IW_GRDH_1SDV_20190909T223626_20190909T223651_017967_021D3B_353C.SAFE
S1B_IW_GRDH_1SDV_20190909T223651_20190909T223716_017967_021D3B_16C0,2,0,2,2019-09,S1B_IW_GRDH_1SDV_20190909T223651_20190909T223716_017967_021D3B_16C0.SAFE
S1B_IW_GRDH_1SDV_20190909T223716_20190909T223741_017967_021D3B_9C75,2,0,2,2019-09,S1B_IW_GRDH_1SDV_20190909T223716_20190909T223741_017967_021D3B_9C75.SAFE
S1B_IW_GRDH_1SDV_20190909T223741_20190909T223806_017967_021D3B_753B,2,0,2,2019-09,S1B_IW_GRDH_1SDV_20190909T223741_20190909T223806_017967_021D3B_753B.SAFE
S1B_IW_GRDH_1SDV_20190909T223806_20190909T223831_017967_021D3B_9FC9,2,0,2,2019-09,S1B_IW_GRDH_1SDV_20190909T223806_20190909T223831_017967_021D3B_9FC9.SAFE
S1B_IW_GRDH_1SDV_20190909T223831_20190909T223856_017967_021D3B_B989,2,0,2,2019-09,S1B_IW_GRDH_1SDV_20190909T223831_20190909T223856_017967_021D3B_B989.SAFE
S1B_IW_GRDH_1SDV_20190909T223856_20190909T223921_017967_021D3B_F748,2,0,2,2019-09,S1B_IW_GRDH_1SDV_20190909T223856_20190909T223921_017967_021D3B_F748.SAFE
S1B_IW_GRDH_1SDV_20190909T223921_20190909T223946_017967_021D3B_845D,2,0,2,2019-09,S1B_IW_GRDH_1SDV_20190909T223921_20190909T223946_017967_021D3B_845D.SAFE
S1B_IW_GRDH_1SDV_20190909T223946_20190909T224011_017967_021D3B_1C27,2,0,2,2019-09,S1B_IW_GRDH_1SDV_20190909T223946_20190909T224011_017967_021D3B_1C27.SAFE
S1B_IW_GRDH_1SDV_20190909T224011_20190909T224036_017967_021D3B_C475,2,0,2,2019-09,S1B_IW_GRDH_1SDV_20190909T224011_20190909T224036_017967_021D3B_C475.SAFE
S1B_IW_GRDH_1SDV_20190909T224036_20190909T224101_017967_021D3B_6DAA,2,0,2,2019-09,S1B_IW_GRDH_1SDV_20190909T224036_20190909T224101_017967_021D3B_6DAA.SAFE
S1B_IW_GRDH_1SDV_20190909T224101_20190909T224126_017967_021D3B_C272,2,0,2,2019-09,S1B_IW_GRDH_1SDV_20190909T224101_20190909T224126_017967_021D3B_C272.SAFE
S1B_IW_GRDH_1SDV_20190909T224126_20190909T224151_017967_021D3B_74D9,2,0,2,2019-09,S1B_IW_GRDH_1SDV_20190909T224126_20190909T224151_017967_021D3B_74D9.SAFE
S1B_IW_GRDH_1SDV_20190909T224151_20190909T224216_017967_021D3B_A13A,2,0,2,2019-09,S1B_IW_GRDH_1SDV_20190909T224151_20190909T224216_017967_021D3B_A13A.SAFE
S1B_IW_GRDH_1SDV_20190909T224216_20190909T224241_017967_021D3B_1234,2,0,2,2019-09,S1B_IW_GRDH_1SDV_20190909T224216_20190909T224241_017967_021D3B_1234.SAFE
S1B_IW_GRDH_1SDV_20190909T224241_20190909T224306_017967_021D3B_386D,2,0,2,2019-09,S1B_IW_GRDH_1SDV_20190909T224241_20190909T224306_017967_021D3B_386D.SAFE
S1B_IW_GRDH_1SDV_20190909T224306_20190909T224331_017967_021D3B_ECAB,2,0,2,2019-09,S1B_IW_GRDH_1SDV_20190909T224306_20190909T224331_017967_021D3B_ECAB.SAFE
S1B_IW_GRDH_1SDV_20190909T224331_20190909T224356_017967_021D3B_9911,2,0,2,2019-09,S1B_IW_GRDH_1SDV_20190909T224331_20190909T224356_017967_021D3B_9911.SAFE
S1B_IW_GRDH_1SDV_20190909T224356_20190909T224421_017967_021D3B_4952,2,0,2,2019-09,S1B_IW_GRDH_1SDV_20190909T224356_20190909T224421_017967_021D3B_4952.SAFE
S1B_IW_GRDH_1SDV_20190909T224421_20190909T224440_017967_021D3B_AFA1,2,0,2,2019-09,S1B_IW_GRDH_1SDV_20190909T224421_20190909T224440_017967_021D3B_AFA1.SAFE
S1B_IW_GRDH_1SDV_20190909T225056_20190909T225125_017967_021D3C_DD88,2,0,2,2019-09,S1B_IW_GRDH_1SDV_20190909T225056_20190909T225125_017967_021D3C_DD88.SAFE
S1B_IW_GRDH_1SDV_20190909T225125_20190909T225150_017967_021D3C_276E,2,0,2,2019-09,S1B_IW_GRDH_1SDV_20190909T225125_20190909T225150_017967_021D3C_276E.SAFE
S1B_IW_GRDH_1SDV_20190909T225150_20190909T225215_017967_021D3C_56FD,2,0,2,2019-09,S1B_IW_GRDH_1SDV_20190909T225150_20190909T225215_017967_021D3C_56FD.SAFE
S1B_IW_GRDH_1SDV_20190909T225215_20190909T225240_017967_021D3C_1DC9,2,0,2,2019-09,S1B_IW_GRDH_1SDV_20190909T225215_20190909T225240_017967_021D3C_1DC9.SAFE
S1B_IW_GRDH_1SDV_20190909T225240_20190909T225316_017967_021D3C_06DA,2,0,2,2019-09,S1B_IW_GRDH_1SDV_20190909T225240_20190909T225316_017967_021D3C_06DA.SAFE
S1B_IW_GRDH_1SDV_20190909T234239_20190909T234308_017967_021D3F_6DEB,2,0,2,2019-09,S1B_IW_GRDH_1SDV_20190909T234239_20190909T234308_017967_021D3F_6DEB.SAFE
S1B_IW_GRDH_1SDV_20190909T234239_20190909T234308_017967_021D3F_88C0,2,0,2,2019-09,S1B_IW_GRDH_1SDV_20190909T234239_20190909T234308_017967_021D3F_88C0.SAFE
S1B_IW_GRDH_1SDV_20190909T234308_20190909T234333_017967_021D3F_856F,2,0,2,2019-09,S1B_IW_GRDH_1SDV_20190909T234308_20190909T234333_017967_021D3F_856F.SAFE
S1B_IW_GRDH_1SDV_20190909T234308_20190909T234333_017967_021D3F_9ED7,2,0,2,2019-09,S1B_IW_GRDH_1SDV_20190909T234308_20190909T234333_017967_021D3F_9ED7.SAFE
S1B_IW_GRDH_1SDV_20190909T234333_20190909T234358_017967_021D3F_6890,2,0,2,2019-09,S1B_IW_GRDH_1SDV_20190909T234333_20190909T234358_017967_021D3F_6890.SAFE
S1B_IW_GRDH_1SDV_20190909T234333_20190909T234358_017967_021D3F_E3DB,2,0,2,2019-09,S1B_IW_GRDH_1SDV_20190909T234333_20190909T234358_017967_021D3F_E3DB.SAFE
S1B_IW_GRDH_1SDV_20190909T234358_20190909T234423_017967_021D3F_A115,2,0,2,2019-09,S1B_IW_GRDH_1SDV_20190909T234358_20190909T234423_017967_021D3F_A115.SAFE
S1B_IW_GRDH_1SDV_20190909T234358_20190909T234423_017967_021D3F_D8A1,2,0,2,2019-09,S1B_IW_GRDH_1SDV_20190909T234358_20190909T234423_017967_021D3F_D8A1.SAFE
S1B_IW_GRDH_1SDV_20190909T234423_20190909T234453_017967_021D3F_A4EE,2,0,2,2019-09,S1B_IW_GRDH_1SDV_20190909T234423_20190909T234453_017967_021D3F_A4EE.SAFE
S1B_IW_GRDH_1SDV_20190909T234423_20190909T234453_017967_021D3F_F716,2,0,2,2019-09,S1B_IW_GRDH_1SDV_20190909T234423_20190909T234453_017967_021D3F_F716.SAFE
S1B_IW_GRDH_1SDV_20190909T235708_20190909T235737_017968_021D40_A398,2,0,2,2019-09,S1B_IW_GRDH_1SDV_20190909T235708_20190909T235737_017968_021D40_A398.SAFE
S1B_IW_GRDH_1SDV_20190909T235737_20190909T235802_017968_021D40_2DB3,2,0,2,2019-09,S1B_IW_GRDH_1SDV_20190909T235737_20190909T235802_017968_021D40_2DB3.SAFE
S1B_IW_GRDH_1SDV_20190909T235802_20190909T235827_017968_021D40_B97E,2,0,2,2019-09,S1B_IW_GRDH_1SDV_20190909T235802_20190909T235827_017968_021D40_B97E.SAFE
S1B_IW_GRDH_1SDV_20190909T235827_20190909T235852_017968_021D40_9887,2,0,2,2019-09,S1B_IW_GRDH_1SDV_20190909T235827_20190909T235852_017968_021D40_9887.SAFE
S1B_IW_GRDH_1SDV_20190909T235852_20190909T235917_017968_021D40_F3A1,2,0,2,2019-09,S1B_IW_GRDH_1SDV_20190909T235852_20190909T235917_017968_021D40_F3A1.SAFE
S1B_IW_GRDH_1SDV_20190909T235917_20190909T235942_017968_021D40_1AB8,2,0,2,2019-09,S1B_IW_GRDH_1SDV_20190909T235917_20190909T235942_017968_021D40_1AB8.SAFE
S1B_IW_GRDH_1SDV_20190909T235942_20190910T000007_017968_021D40_0BF7,2,0,2,2019-09,S1B_IW_GRDH_1SDV_20190909T235942_20190910T000007_017968_021D40_0BF7.SAFE
S1B_IW_GRDH_1SDV_20190911T004121_20190911T004146_017983_021DB4_F9EE,2,0,2,2019-09,S1B_IW_GRDH_1SDV_20190911T004121_20190911T004146_017983_021DB4_F9EE.SAFE
S1B_IW_GRDH_1SDV_20190911T004351_20190911T004416_017983_021DB4_A741,2,0,2,2019-09,S1B_IW_GRDH_1SDV_20190911T004351_20190911T004416_017983_021DB4_A741.SAFE
S1B_IW_GRDH_1SDV_20190911T010311_20190911T010336_017983_021DB6_9811,2,0,2,2019-09,S1B_IW_GRDH_1SDV_20190911T010311_20190911T010336_017983_021DB6_9811.SAFE
S1B_IW_GRDH_1SDV_20190911T025734_20190911T025804_017984_021DBD_3D64,2,0,2,2019-09,S1B_IW_GRDH_1SDV_20190911T025734_20190911T025804_017984_021DBD_3D64.SAFE
S1B_IW_GRDH_1SDV_20190911T043154_20190911T043219_017985_021DC3_30A6,2,0,2,2019-09,S1B_IW_GRDH_1SDV_20190911T043154_20190911T043219_017985_021DC3_30A6.SAFE
S1B_IW_GRDH_1SDV_20190929T001503_20190929T001528_018245_0225AA_42CB,2,0,2,2019-09,S1B_IW_GRDH_1SDV_20190929T001503_20190929T001528_018245_0225AA_42CB.SAFE
S1B_IW_GRDH_1SDV_20190929T001528_20190929T001553_018245_0225AA_F508,2,0,2,2019-09,S1B_IW_GRDH_1SDV_20190929T001528_20190929T001553_018245_0225AA_F508.SAFE
S1B_IW_GRDH_1SDV_20190929T002104_20190929T002129_018245_0225AB_1B30,2,0,2,2019-09,S1B_IW_GRDH_1SDV_20190929T002104_20190929T002129_018245_0225AB_1B30.SAFE
S1B_IW_GRDH_1SDV_20190929T002154_20190929T002219_018245_0225AB_9525,2,0,2,2019-09,S1B_IW_GRDH_1SDV_20190929T002154_20190929T002219_018245_0225AB_9525.SAFE
S1B_IW_GRDH_1SDV_20190929T002359_20190929T002423_018245_0225AB_5BC8,2,0,2,2019-09,S1B_IW_GRDH_1SDV_20190929T002359_20190929T002423_018245_0225AB_5BC8.SAFE
S1B_IW_GRDH_1SDV_20190929T012319_20190929T012344_018246_0225B0_75BA,2,0,2,2019-09,S1B_IW_GRDH_1SDV_20190929T012319_20190929T012344_018246_0225B0_75BA.SAFE
S1B_IW_GRDH_1SDV_20190929T013024_20190929T013049_018246_0225B0_27C2,2,0,2,2019-09,S1B_IW_GRDH_1SDV_20190929T013024_20190929T013049_018246_0225B0_27C2.SAFE
S1B_IW_GRDH_1SDV_20190929T015113_20190929T015138_018246_0225B1_FB33,2,0,2,2019-09,S1B_IW_GRDH_1SDV_20190929T015113_20190929T015138_018246_0225B1_FB33.SAFE
S1B_IW_GRDH_1SDV_20190929T015138_20190929T015203_018246_0225B1_F947,2,0,2,2019-09,S1B_IW_GRDH_1SDV_20190929T015138_20190929T015203_018246_0225B1_F947.SAFE
S1B_IW_GRDH_1SDV_20190929T033212_20190929T033237_018247_0225B8_C0CB,2,0,2,2019-09,S1B_IW_GRDH_1SDV_20190929T033212_20190929T033237_018247_0225B8_C0CB.SAFE
S1B_IW_GRDH_1SDV_20190929T034249_20190929T034314_018247_0225B9_1B6D,2,0,2,2019-09,S1B_IW_GRDH_1SDV_20190929T034249_20190929T034314_018247_0225B9_1B6D.SAFE
S1B_IW_GRDH_1SDV_20190929T034357_20190929T034426_018247_0225BA_5A22,2,0,2,2019-09,S1B_IW_GRDH_1SDV_20190929T034357_20190929T034426_018247_0225BA_5A22.SAFE
S1B_IW_GRDH_1SDV_20190929T050330_20190929T050355_018248_0225C2_CAA8,2,0,2,2019-09,S1B_IW_GRDH_1SDV_20190929T050330_20190929T050355_018248_0225C2_CAA8.SAFE
S1B_IW_GRDH_1SDV_20190929T050724_20190929T050749_018248_0225C2_4056,2,0,2,2019-09,S1B_IW_GRDH_1SDV_20190929T050724_20190929T050749_018248_0225C2_4056.SAFE
S1B_IW_GRDH_1SDV_20190929T064507_20190929T064532_018249_0225C7_B6BB,2,0,2,2019-09,S1B_IW_GRDH_1SDV_20190929T064507_20190929T064532_018249_0225C7_B6BB.SAFE
S1B_IW_GRDH_1SDV_20190929T065057_20190929T065122_018249_0225C7_46BC,2,0,2,2019-09,S1B_IW_GRDH_1SDV_20190929T065057_20190929T065122_018249_0225C7_46BC.SAFE
S1B_IW_GRDH_1SDV_20190929T084534_20190929T084603_018250_0225D6_47D4,2,0,2,2019-09,S1B_IW_GRDH_1SDV_20190929T084534_20190929T084603_018250_0225D6_47D4.SAFE
S1B_IW_GRDH_1SDV_20190929T084653_20190929T084718_018250_0225D6_1358,2,0,2,2019-09,S1B_IW_GRDH_1SDV_20190929T084653_20190929T084718_018250_0225D6_1358.SAFE
S1B_IW_GRDH_1SDV_20211119T010653_20211119T010722_029650_0389D8_95DC,2,0,2,2021-11,S1B_IW_GRDH_1SDV_20211119T010653_20211119T010722_029650_0389D8_95DC.SAFE
S1B_IW_GRDH_1SDV_20211119T010722_20211119T010747_029650_0389D8_880A,2,0,2,2021-11,S1B_IW_GRDH_1SDV_20211119T010722_20211119T010747_029650_0389D8_880A.SAFE
S1B_IW_GRDH_1SDV_20211119T010902_20211119T010927_029650_0389D8_84CC,2,0,2,2021-11,S1B_IW_GRDH_1SDV_20211119T010902_20211119T010927_029650_0389D8_84CC.SAFE
S1B_IW_GRDH_1SDV_20211119T010927_20211119T010952_029650_0389D8_61C1,2,0,2,2021-11,S1B_IW_GRDH_1SDV_20211119T010927_20211119T010952_029650_0389D8_61C1.SAFE
S1B_IW_GRDH_1SDV_20211119T011107_20211119T011132_029650_0389D8_E3F9,2,0,2,2021-11,S1B_IW_GRDH_1SDV_20211119T011107_20211119T011132_029650_0389D8_E3F9.SAFE
S1B_IW_GRDH_1SDV_20211119T011132_20211119T011157_029650_0389D8_069F,2,0,2,2021-11,S1B_IW_GRDH_1SDV_20211119T011132_20211119T011157_029650_0389D8_069F.SAFE
S1B_IW_GRDH_1SDV_20211119T011222_20211119T011247_029650_0389D8_8700,2,0,2,2021-11,S1B_IW_GRDH_1SDV_20211119T011222_20211119T011247_029650_0389D8_8700.SAFE
S1B_IW_GRDH_1SDV_20211119T011247_20211119T011312_029650_0389D8_0E57,2,0,2,2021-11,S1B_IW_GRDH_1SDV_20211119T011247_20211119T011312_029650_0389D8_0E57.SAFE
S1B_IW_GRDH_1SDV_20211119T012924_20211119T012949_029650_0389D9_F666,2,0,2,2021-11,S1B_IW_GRDH_1SDV_20211119T012924_20211119T012949_029650_0389D9_F666.SAFE
S1B_IW_GRDH_1SDV_20211119T013410_20211119T013435_029650_0389DA_8324,2,0,2,2021-11,S1B_IW_GRDH_1SDV_20211119T013410_20211119T013435_029650_0389DA_8324.SAFE
S1B_IW_GRDH_1SDV_20211119T032425_20211119T032445_029651_0389E3_4FD9,2,0,2,2021-11,S1B_IW_GRDH_1SDV_20211119T032425_20211119T032445_029651_0389E3_4FD9.SAFE
S1B_IW_GRDH_1SDV_20211119T032907_20211119T032932_029651_0389E4_B739,2,0,2,2021-11,S1B_IW_GRDH_1SDV_20211119T032907_20211119T032932_029651_0389E4_B739.SAFE
S1B_IW_GRDH_1SDV_20211119T044551_20211119T044620_029652_0389EC_4DFC,2,0,2,2021-11,S1B_IW_GRDH_1SDV_20211119T044551_20211119T044620_029652_0389EC_4DFC.SAFE
